season,posteam,franchise_id,total_epa_plays,total_epa,epa_per_play,dropbacks,total_pass_epa,epa_per_dropback,rushes,total_rush_epa,epa_per_rush,sacks,total_sack_epa,epa_per_sack,turnovers,total_turnover_epa,epa_per_turnover,total_plays_long,total_plays_medium,total_plays_short,total_epa_long,total_epa_medium,total_epa_short,epa_per_play_long,epa_per_play_medium,epa_per_play_short,success_rate_team,total_success_plays_team,success_rate_pass,total_success_plays_pass,success_rate_rush,total_success_plays_rush,first_down_success_rate,first_down_success_total,second_down_success_rate,second_down_success_total,third_down_success_rate,third_down_success_total,fourth_down_success_rate,fourth_down_success_total,third_down_converted_total,third_down_attempts,third_down_conversion_rate,redzone_trips,redzone_tds,redzone_td_rate,total_plays,total_pass_plays,total_rush_plays,explosive_plays,explosive_pass_plays,explosive_rush_plays,explosive_play_rate,explosive_pass_rate,explosive_rush_rate
2011,PHI,26,1053,56.28237,0.053449545,677,52.393345,0.07739046,376,3.8890247,0.010343151,32,-46.92414,-1.4663794,34,-142.29263,-4.1850777,210,135,204,80.315994,29.045624,-39.544544,0.3824571,0.21515277,-0.19384581,0.47008547,495,0.4874446,330,0.43882978,165,0.49390244,243,0.45074627,151,0.44549763,94,0.46666667,7,84,209,0.401913876,66,34,0.515151515,1051,675,376,127,69,58,0.120837298,0.102222222,0.154255319
2011,PIT,27,1044,56.99637,0.054594222,625,83.74078,0.13398525,417,-27.005577,-0.06476158,42,-73.96535,-1.7610797,28,-118.133514,-4.219054,209,132,196,123.56206,27.254936,-3.6093307,0.591206,0.2064768,-0.018414952,0.4492337,469,0.47368422,297,0.41247,172,0.40880504,195,0.47740114,169,0.49756098,102,0.375,3,90,203,0.443349754,56,28,0.5,1040,623,417,108,60,48,0.103846154,0.096308186,0.115107914
2011,SEA,29,1032,-72.10409,-0.069868304,609,-22.419355,-0.036813393,423,-49.684734,-0.117458,49,-88.23285,-1.8006704,23,-92.92142,-4.0400615,160,161,186,45.1162,24.044628,-11.643507,0.28197625,0.14934552,-0.0625995,0.3885659,401,0.41707718,254,0.34751773,147,0.37644342,163,0.4173913,144,0.37130803,88,0.375,6,77,235,0.327659574,47,22,0.468085106,1031,608,423,92,51,41,0.089233754,0.083881579,0.096926714
2011,SF,28,1005,-8.177803,-0.008137117,547,33.608894,0.06144222,458,-41.786697,-0.09123733,43,-63.818726,-1.4841564,10,-41.239544,-4.1239543,118,133,199,66.12203,30.550245,-7.218747,0.5603562,0.22970109,-0.03627511,0.40895522,411,0.43510056,238,0.37772927,173,0.44883722,193,0.39701492,133,0.33035713,74,0.6666667,10,65,224,0.290178571,52,22,0.423076923,1005,547,458,90,41,49,0.089552239,0.074954296,0.1069869
2011,TB,30,1002,-109.02794,-0.10881032,690,-56.98068,-0.08258069,312,-52.04726,-0.16681814,32,-56.822357,-1.7756987,36,-150.4532,-4.1792555,160,176,244,-8.056353,23.776897,-18.017683,-0.050352205,0.13509601,-0.073842965,0.42914173,430,0.45217392,312,0.37820512,118,0.4372093,188,0.42987806,141,0.42056075,90,0.4090909,9,76,212,0.358490566,40,19,0.475,1001,689,312,63,38,25,0.062937063,0.055152395,0.080128205
2011,TEN,31,1006,-46.176468,-0.04590106,639,16.261368,0.02544815,367,-62.43783,-0.17013033,24,-44.41723,-1.8507179,22,-97.79074,-4.4450336,170,147,261,63.079983,19.392174,-42.87093,0.37105873,0.13191955,-0.16425644,0.3916501,394,0.4397496,281,0.30790192,113,0.37819025,163,0.37048194,123,0.42543858,97,0.73333335,11,78,227,0.343612335,38,22,0.578947368,1006,639,367,88,51,37,0.087475149,0.079812207,0.100817439
2011,WAS,32,1065,-61.55124,-0.05779459,677,-32.04009,-0.047326572,388,-29.511147,-0.076059654,41,-80.29702,-1.9584639,35,-134.47304,-3.8420868,204,150,235,55.24404,18.958086,-39.67445,0.27080414,0.12638724,-0.16882744,0.41877934,446,0.43722305,296,0.38659793,150,0.43855932,207,0.39142856,137,0.42543858,97,0.30769232,4,80,226,0.353982301,55,23,0.418181818,1063,675,388,95,57,38,0.089369708,0.084444444,0.097938144
2012,ARZ,1,1050,-271.70157,-0.2587634,706,-188.38351,-0.26683217,344,-83.31804,-0.24220361,58,-109.58358,-1.8893721,31,-151.6993,-4.8935256,172,201,234,-1.3043523,-15.603505,-65.53471,-0.007583444,-0.07762938,-0.28006288,0.3504762,368,0.37818697,267,0.29360464,101,0.35023043,152,0.3898305,138,0.28451884,68,0.4347826,10,57,237,0.240506329,42,16,0.380952381,1050,706,344,63,37,26,0.06,0.052407932,0.075581395
2012,ATL,2,1048,92.906654,0.08865139,696,161.37517,0.23186088,351,-67.17656,-0.19138621,28,-43.996265,-1.5712951,18,-80.32401,-4.4624453,190,159,265,117.94905,57.524513,3.1893344,0.62078446,0.3617894,0.012035225,0.46278626,485,0.5316092,370,0.32670453,115,0.43870968,204,0.48476455,175,0.48815167,103,0.33333334,3,93,211,0.440758294,63,37,0.587301587,1048,696,352,76,46,30,0.072519084,0.066091954,0.085227273
2012,BAL,3,1079,28.299665,0.02622768,648,46.621864,0.07194732,431,-18.3222,-0.042510908,38,-60.27307,-1.5861335,15,-82.89974,-5.5266495,183,158,219,78.267654,25.184826,-33.988674,0.42769212,0.15939763,-0.15519942,0.41519925,448,0.44444445,288,0.3712297,160,0.41489363,195,0.41225627,148,0.41452992,97,0.46666667,7,80,233,0.343347639,51,30,0.588235294,1079,648,431,108,63,45,0.100092678,0.097222222,0.104408353
2012,BUF,4,1001,-7.518982,-0.007511471,589,1.2130072,0.002059435,412,-8.731989,-0.021194147,30,-58.881878,-1.9627292,33,-141.03412,-4.2737613,152,146,211,24.929974,20.817434,1.3143842,0.16401298,0.14258517,0.006229309,0.4225774,423,0.4312394,254,0.4101942,169,0.4,180,0.45857987,155,0.40686274,83,0.625,5,78,204,0.382352941,49,26,0.530612245,1000,589,411,100,45,55,0.1,0.076400679,0.133819951
2012,CAR,5,1018,82.967155,0.08150015,595,94.11312,0.15817331,423,-11.145959,-0.026349785,36,-45.09934,-1.2527595,18,-77.38988,-4.2994375,178,133,177,96.77348,7.62514,-3.1930397,0.54367125,0.057331882,-0.018039772,0.44891945,457,0.4605042,274,0.4326241,183,0.4466231,205,0.42987806,141,0.481982,107,0.44444445,4,88,222,0.396396396,43,27,0.627906977,1018,595,423,112,61,51,0.110019646,0.102521008,0.120567376
2012,CHI,6,1029,-41.90809,-0.040727004,595,-3.6687922,-0.006166037,433,-43.888203,-0.101358436,44,-67.825455,-1.5414876,24,-92.222984,-3.8426244,172,155,158,23.019226,39.925243,-35.244877,0.13383271,0.25758222,-0.22306885,0.39650145,408,0.4295302,256,0.35103926,152,0.375,168,0.40532544,137,0.42477876,96,0.4,6,80,224,0.357142857,46,23,0.5,1026,593,433,82,41,41,0.079922027,0.069139966,0.094688222
2012,CIN,7,1038,-2.0143392,-0.001940597,631,11.712182,0.018561304,406,-13.7265215,-0.033809166,46,-69.22193,-1.5048246,25,-102.45292,-4.098117,156,174,207,45.83824,24.250626,-8.365104,0.2938349,0.13937141,-0.04041113,0.41618496,432,0.45094937,285,0.36206895,147,0.4,178,0.4378531,155,0.3918919,87,0.7058824,12,73,221,0.330316742,56,31,0.553571429,1037,631,406,69,39,30,0.066538091,0.061806656,0.073891626
2012,CLE,8,1023,-70.259705,-0.06868006,640,-44.300213,-0.06921908,383,-25.959492,-0.067779355,36,-58.728767,-1.6313547,23,-98.45958,-4.2808514,162,143,260,36.777637,2.1008658,-33.686756,0.22702245,0.01469137,-0.12956445,0.39589444,405,0.41875,268,0.35770234,137,0.41136363,181,0.41246292,139,0.33624455,77,0.5,8,68,229,0.296943231,39,18,0.461538462,1021,639,382,81,51,30,0.079333986,0.079812207,0.078534031
2012,DAL,9,1084,49.153126,0.04534421,736,94.11775,0.12787738,348,-44.96463,-0.12920871,36,-62.97851,-1.7494031,27,-126.83222,-4.6974897,194,222,239,95.91171,62.28451,-13.698835,0.49439028,0.28056085,-0.0573173,0.47324723,513,0.5163044,380,0.3821839,133,0.45755693,221,0.48773843,179,0.46575344,102,0.72727275,8,94,218,0.431192661,48,22,0.458333333,1082,734,348,79,55,24,0.073012939,0.07493188,0.068965517
2012,DEN,10,1116,125.64341,0.1125837,648,176.08078,0.2717296,468,-50.437374,-0.107772164,21,-37.997074,-1.8093845,23,-101.568,-4.416,182,147,256,104.0762,58.640873,23.382391,0.57184726,0.3989175,0.091337465,0.48028675,536,0.53858024,349,0.39957264,187,0.46771038,239,0.4852547,181,0.49327356,110,0.71428573,5,97,222,0.436936937,65,40,0.615384615,1115,647,468,110,64,46,0.098654709,0.098918083,0.098290598
2012,DET,11,1190,-3.9162736,-0.003290986,809,45.948017,0.056796066,381,-49.86429,-0.13087739,29,-59.10793,-2.0382044,30,-159.929,-5.3309665,238,207,290,70.83337,18.41946,-8.433201,0.2976192,0.0889829,-0.029080003,0.45210084,538,0.487021,394,0.37795275,144,0.4362292,236,0.4775,191,0.45064378,105,0.33333334,5,98,232,0.422413793,54,33,0.611111111,1187,806,381,102,67,35,0.085930918,0.083126551,0.091863517
2012,GB,12,1086,109.26342,0.10061088,694,152.8626,0.22026311,392,-43.59918,-0.111222394,51,-80.45608,-1.5775702,15,-63.758472,-4.250565,169,162,224,86.47145,69.056854,38.584534,0.5116654,0.4262769,0.17225239,0.46224678,502,0.52449566,364,0.35204083,138,0.43514645,208,0.46685082,169,0.50869566,117,0.53846157,7,89,229,0.388646288,50,33,0.66,1084,692,392,86,57,29,0.079335793,0.082369942,0.073979592
2012,HOU,13,1108,76.29827,0.06886125,607,99.22436,0.16346681,501,-22.926083,-0.045760643,28,-47.246475,-1.6873741,17,-65.943214,-3.8790126,159,178,217,82.99288,51.388226,-7.5289607,0.5219678,0.2886979,-0.03469567,0.43862817,486,0.48434925,294,0.38323355,192,0.43145162,214,0.45478722,171,0.4235808,97,0.5714286,4,83,229,0.362445415,56,32,0.571428571,1108,607,501,104,46,58,0.093862816,0.075782537,0.115768463
2012,IND,14,1142,39.58055,0.034658976,742,69.085686,0.093107395,400,-29.505135,-0.073762834,41,-67.293785,-1.6413119,25,-115.81452,-4.6325808,246,176,198,73.796745,6.1208787,0.78991854,0.29998678,0.03477772,0.003989487,0.45096323,515,0.4703504,349,0.415,166,0.42,210,0.45360824,176,0.49590164,121,0.875,7,99,243,0.407407407,46,26,0.565217391,1138,738,400,104,65,39,0.091388401,0.088075881,0.0975
2012,JAX,15,1054,-121.407814,-0.11518768,702,-74.68219,-0.10638489,352,-46.725624,-0.13274325,50,-74.97331,-1.4994663,25,-121.60471,-4.8641887,172,219,192,45.52819,11.919777,-70.55358,0.26469877,0.054428205,-0.36746657,0.4003795,422,0.41880342,294,0.36363637,128,0.42117116,187,0.41040462,142,0.3478261,80,0.37037036,10,64,230,0.27826087,36,16,0.444444444,1053,701,352,77,48,29,0.073124406,0.068473609,0.082386364
2012,KC,16,1040,-137.64357,-0.13234958,562,-97.550865,-0.17357805,478,-40.092705,-0.083875954,40,-64.93595,-1.6233988,35,-159.08717,-4.5453477,149,133,186,2.0987387,-11.737974,-49.376286,0.014085494,-0.08825544,-0.2654639,0.40673077,423,0.41103202,231,0.40167364,192,0.40486726,183,0.41860464,144,0.39035088,89,0.46666667,7,70,228,0.307017544,36,10,0.277777778,1040,562,478,94,37,57,0.090384615,0.065836299,0.119246862
2012,LAR,19,1029,-37.130795,-0.03608435,637,9.965635,0.01564464,392,-47.09643,-0.12014396,35,-57.64951,-1.6471288,20,-93.205925,-4.6602964,154,177,219,64.06748,21.84949,-30.384687,0.4160226,0.12344344,-0.13874286,0.425656,438,0.46153846,294,0.36734694,144,0.42334095,185,0.4431487,152,0.38073394,83,0.52,13,66,215,0.306976744,38,19,0.5,1027,635,392,84,44,40,0.081791626,0.069291339,0.102040816
2012,LAC,18,1017,-44.12276,-0.04338521,617,10.3752,0.01681556,400,-54.497963,-0.13624491,49,-94.39047,-1.9263362,25,-108.61239,-4.344496,158,133,235,84.88148,16.776667,-14.2294855,0.53722453,0.12614036,-0.060551003,0.41887906,426,0.45867097,283,0.3575,143,0.43146068,192,0.39274925,130,0.42608696,98,0.54545456,6,81,230,0.352173913,46,22,0.47826087,1017,617,400,73,41,32,0.071779744,0.066450567,0.08
2012,LVR,17,1075,-64.84588,-0.06032175,698,20.275581,0.029048111,377,-85.12145,-0.22578634,27,-56.946064,-2.1091135,24,-116.73811,-4.864088,202,184,239,60.21485,0.55269146,-6.1805944,0.29809332,0.003003758,-0.025860228,0.40651163,437,0.44842407,313,0.32891247,124,0.39262474,181,0.4325069,157,0.39035088,89,0.4,8,78,228,0.342105263,43,19,0.441860465,1074,697,377,81,52,29,0.075418994,0.074605452,0.076923077
2012,MIA,20,1016,-47.5522,-0.046803348,587,-1.7271401,-0.002942317,429,-45.82506,-0.106818326,37,-60.219193,-1.6275457,24,-109.47579,-4.5614915,158,158,185,29.149689,25.307278,-27.592455,0.1844917,0.16017264,-0.1491484,0.4301181,437,0.45144805,265,0.4009324,172,0.43115124,191,0.43195266,146,0.43119267,94,0.26666668,4,79,217,0.3640553,36,21,0.583333333,1016,587,429,80,44,36,0.078740157,0.074957411,0.083916084
2012,MIN,21,1020,12.889933,0.012637189,581,17.451834,0.03003758,439,-4.561903,-0.010391579,32,-57.561928,-1.7988102,23,-92.89341,-4.038844,132,110,241,18.412348,15.419671,11.011915,0.13948749,0.14017883,0.045692593,0.42156863,430,0.44406196,258,0.39179954,172,0.4058296,181,0.44380403,154,0.40654206,87,0.6,6,77,213,0.361502347,54,29,0.537037037,1020,581,439,99,32,67,0.097058824,0.055077453,0.15261959
2012,NE,22,1229,215.06862,0.17499481,710,199.10057,0.28042334,519,15.968047,0.03076695,27,-39.375294,-1.4583442,15,-68.16547,-4.5443645,178,235,225,63.73866,87.72204,65.47058,0.35808235,0.37328526,0.29098037,0.5020342,617,0.5380282,382,0.45279384,235,0.48245615,275,0.5110565,208,0.52719665,126,0.6666667,8,110,239,0.460251046,71,49,0.690140845,1228,709,519,117,57,60,0.095276873,0.080394922,0.115606936
2012,NO,23,1091,102.928185,0.09434298,725,116.135124,0.16018638,366,-13.206943,-0.036084544,26,-45.966663,-1.7679486,23,-107.74861,-4.6847224,206,168,294,123.38955,46.52636,-24.330046,0.5989784,0.2769426,-0.08275526,0.4729606,516,0.5131034,372,0.39344263,144,0.46747968,230,0.47989276,179,0.45971563,97,0.64285713,9,91,208,0.4375,57,41,0.719298246,1090,724,366,97,66,31,0.088990826,0.091160221,0.084699454
2012,NYG,24,1007,87.958336,0.087346904,612,86.92569,0.14203544,395,1.0326511,0.002614307,20,-31.987333,-1.5993667,21,-102.40262,-4.876315,188,183,167,82.270584,40.22907,-32.624153,0.4376095,0.21983097,-0.19535421,0.46871898,472,0.501634,307,0.4177215,165,0.438326,199,0.5120482,170,0.45933014,96,0.54545456,6,78,209,0.373205742,60,34,0.566666667,1005,610,395,109,50,59,0.108457711,0.081967213,0.149367089
2012,NYJ,25,1071,-109.14565,-0.10191004,591,-83.12636,-0.14065373,480,-26.019299,-0.05420687,47,-91.35835,-1.9437947,34,-149.8093,-4.4061556,160,151,180,21.440273,7.1190424,-42.870594,0.1340017,0.047145978,-0.23816997,0.41643324,446,0.43485618,257,0.39375,189,0.41935483,195,0.41011235,146,0.41702127,98,0.5,7,80,233,0.343347639,46,23,0.5,1071,591,480,83,40,43,0.077497666,0.067681895,0.089583333
2012,PHI,26,1116,-84.12401,-0.07537994,744,-6.8656554,-0.009228031,372,-77.258354,-0.20768374,48,-86.66577,-1.8055369,33,-175.8002,-5.3272786,207,168,238,86.45017,-8.348062,-21.168514,0.41763368,-0.049690843,-0.08894334,0.42562723,475,0.42607528,317,0.4247312,158,0.42944786,210,0.41961852,154,0.41379312,96,0.6,15,82,228,0.359649123,51,24,0.470588235,1116,744,372,98,52,46,0.08781362,0.069892473,0.123655914
2012,PIT,27,1054,-7.3517585,-0.006975103,649,60.647675,0.09344788,405,-67.99943,-0.16789982,37,-69.45868,-1.8772616,29,-113.23988,-3.9048235,193,139,236,64.08847,32.90313,13.711718,0.33206463,0.23671316,0.0581005,0.4203036,443,0.48228043,313,0.32098764,130,0.37336245,171,0.42613637,150,0.4978166,114,0.53846157,7,96,229,0.419213974,45,27,0.6,1053,648,405,91,50,41,0.086419753,0.077160494,0.101234568
2012,SEA,29,1006,109.555305,0.108901896,525,111.842575,0.21303348,481,-2.2872734,-0.004755246,33,-48.723553,-1.4764713,17,-67.21493,-3.9538193,144,111,150,83.73493,37.08356,13.90851,0.5814926,0.33408612,0.0927234,0.45228627,455,0.49142858,258,0.40956342,197,0.43792325,194,0.46745563,158,0.44174758,91,0.6315789,12,81,206,0.393203883,54,30,0.555555556,1005,524,481,113,47,66,0.112437811,0.089694656,0.137214137
2012,SF,28,991,104.36947,0.105317324,537,91.197495,0.16982773,454,13.171979,0.02901317,41,-57.51718,-1.4028581,14,-57.935005,-4.1382146,133,122,181,68.01881,51.428375,14.646197,0.5114196,0.42154405,0.080918215,0.47931382,475,0.49534452,266,0.46035242,209,0.512987,237,0.46835443,148,0.4,80,0.7692308,10,68,199,0.341708543,51,29,0.568627451,991,537,454,128,56,72,0.129162462,0.104283054,0.158590308
2012,TB,30,1039,16.661217,0.01603582,638,31.942698,0.050066926,401,-15.281481,-0.03810843,26,-42.79885,-1.6461097,20,-94.61025,-4.7305126,201,155,208,77.96464,38.173714,-45.427055,0.38788378,0.24628203,-0.2183993,0.40904716,425,0.4184953,267,0.39401495,158,0.41150442,186,0.41954023,146,0.38990825,85,0.4117647,7,76,217,0.350230415,51,29,0.568627451,1037,637,400,101,57,44,0.097396336,0.089481947,0.11
2012,TEN,31,989,-91.34003,-0.092355944,644,-34.03334,-0.0528468,345,-57.30669,-0.16610634,39,-68.5461,-1.7575922,28,-123.72568,-4.418774,167,168,205,64.52511,18.306156,-73.23331,0.3863779,0.10896522,-0.35723564,0.380182,376,0.41149068,265,0.32173914,111,0.375,159,0.36728394,119,0.40888888,92,0.33333334,5,84,225,0.373333333,39,17,0.435897436,988,643,345,81,47,34,0.081983806,0.073094868,0.098550725
2012,WAS,32,1021,140.32669,0.13744044,536,124.76799,0.2327761,485,15.558704,0.032079805,33,-48.538956,-1.4708774,14,-59.818108,-4.272722,134,134,172,108.52317,23.199986,9.6129,0.8098744,0.17313422,0.05588895,0.46718904,477,0.48507464,260,0.44742268,217,0.4789916,228,0.46060607,152,0.4234694,83,0.7222222,13,66,194,0.340206186,51,32,0.62745098,1020,535,485,130,55,75,0.12745098,0.102803738,0.154639175
2013,ARZ,1,1063,-22.951046,-0.021590823,657,20.21459,0.030768022,406,-43.165638,-0.10631931,41,-64.250015,-1.5670736,31,-147.9133,-4.7713966,214,145,214,64.60376,36.76826,-33.25206,0.30188674,0.25357422,-0.15538345,0.41580433,442,0.46270928,304,0.33990148,138,0.4033264,194,0.44915253,159,0.3860465,83,0.5555556,5,74,213,0.34741784,50,26,0.52,1061,655,406,90,49,41,0.084825636,0.07480916,0.100985222
2013,ATL,2,1071,8.428876,0.007870099,753,52.052753,0.069127165,317,-42.87445,-0.13525063,44,-78.126045,-1.775592,26,-102.142586,-3.928561,168,177,313,96.424034,24.325611,-27.527153,0.57395256,0.13743283,-0.08794618,0.44724557,479,0.47941568,361,0.3710692,118,0.41151386,193,0.4849315,177,0.4520548,99,0.5294118,9,90,219,0.410958904,52,28,0.538461538,1071,753,318,67,44,23,0.062558357,0.058432935,0.072327044
2013,BAL,3,1127,-105.17467,-0.09332269,722,-0.07465458,-0.0001034,405,-105.100006,-0.2595062,48,-70.900505,-1.4770938,28,-110.7232,-3.9543998,202,161,254,21.40137,21.206823,-16.846674,0.105947375,0.1317194,-0.066325486,0.364685,411,0.41135734,297,0.28148147,114,0.35381356,167,0.34759358,130,0.39846742,104,0.4375,7,91,260,0.35,51,24,0.470588235,1126,721,405,72,47,25,0.063943162,0.06518724,0.061728395
2013,BUF,4,1143,-84.69358,-0.07409762,643,-69.41221,-0.10795056,499,-18.283287,-0.036639854,48,-78.49069,-1.6352228,26,-122.36687,-4.706418,156,157,208,36.98704,12.0756235,-58.37796,0.23709641,0.0769148,-0.28066328,0.39807525,455,0.41770187,269,0.37274548,186,0.373444,180,0.42487046,164,0.4085603,105,0.25,4,84,257,0.326848249,45,22,0.488888889,1140,641,499,97,46,51,0.085087719,0.071762871,0.102204409
2013,CAR,5,1011,50.504208,0.049954705,575,74.76601,0.13002783,436,-24.261793,-0.055646315,43,-71.80589,-1.6699045,16,-62.918457,-3.9324036,164,126,180,49.61957,35.571026,16.036135,0.30255836,0.28230974,0.08908964,0.421365,426,0.46086955,265,0.36926606,161,0.37246048,165,0.43452382,146,0.48401827,106,0.6923077,9,92,219,0.420091324,53,30,0.566037736,1010,574,436,74,35,39,0.073267327,0.06097561,0.089449541
2013,CHI,6,1044,84.27958,0.08072757,660,111.82618,0.16943361,384,-27.546604,-0.07173595,30,-62.39277,-2.079759,22,-122.03618,-5.547099,181,168,226,121.06284,32.361874,-11.828189,0.6688555,0.1926302,-0.052337117,0.45402297,474,0.50757575,335,0.36197916,139,0.41753653,200,0.4718101,159,0.4903846,102,0.61538464,8,83,207,0.400966184,59,35,0.593220339,1044,660,384,103,54,49,0.098659004,0.081818182,0.127604167
2013,CIN,7,1112,33.050766,0.029721912,667,70.880775,0.106268026,444,-38.792305,-0.08737005,29,-49.755066,-1.7156919,30,-137.28688,-4.5762296,177,174,235,81.38129,23.824339,-2.2422504,0.4597813,0.1369215,-0.009541491,0.43345323,482,0.47005987,314,0.3783784,168,0.39915967,190,0.4631579,176,0.44444445,104,0.5714286,12,93,234,0.397435897,49,37,0.755102041,1112,668,444,87,57,30,0.07823741,0.085329341,0.067567568
2013,CLE,8,1103,-82.23337,-0.07455428,776,-56.37822,-0.07265235,327,-25.855148,-0.07906773,49,-82.54036,-1.6844971,27,-115.25573,-4.2687306,204,182,292,31.197792,28.233902,-47.825912,0.15293035,0.15513133,-0.16378736,0.39256573,433,0.4007732,311,0.3730887,122,0.37820512,177,0.3933518,142,0.40833333,98,0.46875,15,82,239,0.343096234,38,20,0.526315789,1103,776,327,79,53,26,0.071622847,0.068298969,0.079510703
2013,DAL,9,987,59.058212,0.059836082,665,56.609673,0.085127324,322,2.4485393,0.007604159,35,-55.92496,-1.597856,18,-79.703674,-4.427982,160,193,232,59.499565,55.90026,-16.659792,0.37187228,0.28963867,-0.07180945,0.47112462,465,0.48120302,320,0.45031056,145,0.49353448,229,0.47530866,154,0.4074074,77,0.6666667,4,63,189,0.333333333,53,35,0.660377358,985,663,322,86,48,38,0.087309645,0.07239819,0.118012422
2013,DEN,10,1183,241.50238,0.20414403,739,258.59543,0.34992614,443,-13.129723,-0.0296382,20,-40.325554,-2.0162778,21,-100.14226,-4.768679,192,166,316,125.047386,66.634346,98.51363,0.65128845,0.4014117,0.311752,0.50126797,593,0.55,407,0.41986457,186,0.4754386,271,0.53589743,209,0.49295774,105,0.8888889,8,96,213,0.450704225,69,55,0.797101449,1182,739,443,116,68,48,0.098138748,0.092016238,0.108352144
2013,DET,11,1122,-5.363508,-0.00478031,691,55.999653,0.08104146,431,-61.36316,-0.14237392,23,-42.929718,-1.8665094,34,-161.42918,-4.747917,204,165,262,48.438133,60.54351,-24.99211,0.23744182,0.36693037,-0.09538973,0.43048128,483,0.46599132,322,0.37354988,161,0.40120968,199,0.44919786,168,0.47186148,109,0.33333334,5,96,231,0.415584416,56,37,0.660714286,1120,689,431,108,62,46,0.096428571,0.089985486,0.106728538
2013,GB,12,1106,75.83515,0.068567045,681,74.44237,0.10931332,425,1.3927815,0.003277133,45,-63.702026,-1.4156005,23,-122.218124,-5.3138313,158,155,254,100.04208,13.251037,1.8239894,0.63317776,0.08549056,0.007181061,0.45207956,500,0.4801762,327,0.40705884,173,0.43149284,211,0.47058824,176,0.45777777,103,0.71428573,10,89,225,0.395555556,65,34,0.523076923,1103,678,425,111,65,46,0.100634633,0.095870206,0.108235294
2013,HOU,13,1118,-121.333664,-0.10852743,707,-81.771866,-0.11566035,411,-39.561794,-0.0962574,42,-74.431526,-1.7721792,30,-147.56917,-4.9189725,196,193,241,77.26542,26.797659,-123.51317,0.39421132,0.13884798,-0.5125028,0.40697673,455,0.417256,295,0.38929442,160,0.39419088,190,0.43048128,161,0.39506173,96,0.3888889,7,84,243,0.345679012,41,22,0.536585366,1116,705,411,97,54,43,0.086917563,0.076595745,0.104622871
